,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
450,svetlaya,46.54,138.33,10.97,84,100,5.03,1603317949
451,bazaliya,49.71,26.47,8.55,57,100,2.87,1603317949
452,kwinana,-32.25,115.77,13.33,81,0,1.5,1603317949
453,novikovo,51.15,37.89,7.06,83,100,3.36,1603317949
454,padang,-0.95,100.35,24.07,87,100,2.49,1603317949
455,ouesso,1.61,16.05,21.13,96,100,0.68,1603317949
456,east london,-33.02,27.91,18.54,80,2,6.21,1603317950
457,neuquen,-38.95,-68.06,22,24,0,4.6,1603317950
458,morondava,-20.28,44.28,24.05,76,0,1.69,1603317950
459,bengkulu,-3.8,102.27,25.06,84,100,1.12,1603317950
460,chagda,,,,,,,
461,fairbanks,64.84,-147.72,-3.33,92,90,0.67,1603317950
462,pochutla,15.74,-96.47,31,66,20,2.09,1603317951
463,shizuishan,39.23,106.77,3.95,57,0,1.17,1603317951
464,sechura,-5.56,-80.82,22.76,61,26,8.08,1603317661
465,aloleng,16.13,119.78,27.11,85,100,10.66,1603317951
466,buncrana,55.13,-7.45,9.67,85,100,10.14,1603317951
467,mayumba,-3.43,10.66,25.14,87,100,1.84,1603317951
468,askiz,53.13,90.53,2.79,78,92,1.83,1603317952
469,artyk,,,,,,,
470,merauke,-8.47,140.33,25.61,83,48,4.85,1603317952
471,batagay-alyta,67.8,130.41,-12.34,93,100,0.68,1603317952
472,dhing,26.47,92.47,23.06,91,1,2.19,1603317952
473,itarema,-2.92,-39.92,26.54,80,61,7.03,1603317898
474,wulanhaote,,,,,,,
475,karomatan,,,,,,,
476,tilichiki,60.47,166.1,3.35,95,100,2.95,1603317953
477,honiara,-9.43,159.95,27,83,75,5.1,1603317953
478,sao jose da coroa grande,-8.9,-35.15,25.23,84,1,4.06,1603317953
479,derzhavinsk,51.1,66.32,3.96,71,88,4.85,1603317953
480,miri,4.41,114.01,25,94,40,5.1,1603317747
481,lavrentiya,65.58,-171,3.16,85,0,2.15,1603317954
482,borba,-4.39,-59.59,23.22,87,97,1.84,1603317954
483,lensk,60.73,114.93,-8.78,95,15,1.3,1603317954
484,nechi,8.09,-74.78,27.29,90,52,1.41,1603317954
485,batemans bay,-35.72,150.18,15.56,91,25,1.86,1603317955
486,pavlivka,49.44,28.46,8.42,61,100,2.07,1603317955
487,salinopolis,-0.61,-47.36,27.1,76,69,6.06,1603317955
488,sumbawa,,,,,,,
489,ishigaki,24.34,124.16,26,100,75,2.6,1603317955
490,dehloran,32.69,47.27,21.32,24,0,1.72,1603317955
491,wuchang,44.91,127.15,0.01,91,0,3.89,1603317955
492,jatiroto,-7.88,111.12,23.42,87,70,0.97,1603317877
493,hohhot,40.81,111.65,0,77,0,4,1603317956
494,tiruvottiyur,,,,,,,
495,iringa,-7.77,35.7,20,60,5,4.89,1603317956
496,togur,58.36,82.83,3.16,87,100,3.79,1603317956
497,tiarei,-17.53,-149.33,29,66,75,4.6,1603317956
498,ucluelet,48.93,-125.55,13.89,54,20,5.1,1603317956
499,peterongan,-7.54,112.28,24.52,88,99,1.41,1603317957
500,bow island,49.87,-111.37,-2.78,92,90,8.2,1603317957
501,santo amaro da imperatriz,-27.69,-48.78,23,83,20,5.1,1603317957
502,cockburn town,21.46,-71.14,27,74,40,4.1,1603317662
503,amahai,-3.33,128.92,28.33,92,100,1.98,1603317834
504,osmena,10.52,119.93,28.39,78,9,7.19,1603317957
505,gold coast,-28,153.43,22.22,77,90,0.53,1603317958
506,hami,42.8,93.45,8.79,48,0,1.81,1603317958
507,cayambe,0.05,-78.13,18,72,75,5.1,1603317958
508,ust-abakan,53.85,91.37,-3,100,47,2,1603317958
509,watsa,3.04,29.54,18.05,99,88,0.46,1603317958
510,yulara,-25.24,130.99,24,50,68,1.5,1603317958
511,juazeiro,-9.41,-40.5,33,26,8,1.5,1603317682
512,leeston,-43.77,172.3,16.11,80,65,1.41,1603317959
513,great yarmouth,52.61,1.73,13.89,99,94,1.79,1603317726
514,kathmandu,27.72,85.32,16,93,20,1.5,1603317698
515,lucapa,-8.42,20.74,19.56,94,65,0.63,1603317959
516,suntar,62.14,117.63,-10.09,96,56,1.68,1603317959
517,saurimo,-9.66,20.39,18.91,92,91,1.61,1603317959
518,puerto palomas,31.77,-107.62,31,8,1,5.1,1603317960
519,vila,42.03,-8.16,10.56,90,9,1.79,1603317960
520,burns lake,54.23,-125.75,0.39,91,99,2.08,1603317960
521,damavand,35.72,52.06,14,47,0,4.1,1603317955
522,kahului,20.89,-156.47,31,45,1,3.6,1603317960
523,yar-sale,66.83,70.83,-7.12,97,98,5.85,1603317960
524,shahr-e kord,32.33,50.86,4,21,0,2.1,1603317961
525,kanigoro,-8.13,112.22,23.42,90,99,0.73,1603317961
526,yanji,42.91,129.51,6.09,74,72,2.23,1603317961
527,port hardy,50.7,-127.42,10,66,20,5.1,1603317605
528,katherine,-14.47,132.27,26,83,89,2.1,1603317847
529,baturite,-4.33,-38.88,25.94,73,46,3.16,1603317962
530,vanavara,60.34,102.28,-0.14,98,100,4,1603317962
531,benghazi,32.12,20.07,20.81,49,5,2.8,1603317962
532,ambulu,-8.35,113.61,24.03,88,100,1.24,1603317848
533,port lincoln,-34.73,135.87,14.69,81,92,10.03,1603317962
534,balkanabat,39.51,54.37,12.66,44,4,1.68,1603317963
535,rzhanitsa,53.43,33.92,6.06,94,100,1.76,1603317963
536,cabo san lucas,22.89,-109.91,34,52,5,5.1,1603317963
537,attawapiskat,,,,,,,
538,krasnoarmeysk,51.02,45.7,2.78,54,100,2.24,1603317963
539,osoyoos,49.03,-119.45,10.56,54,56,4.89,1603317740
540,shenjiamen,29.96,122.3,18.14,85,100,7.52,1603317964
541,ust-kuyga,70.02,135.6,-11.77,94,100,1.52,1603317964
542,martil,35.62,-5.28,19,88,75,2.1,1603317964
543,korla,41.76,86.15,6.87,52,0,0.51,1603317964
544,plettenberg bay,-34.05,23.37,15.81,73,0,1.51,1603317964
545,mafra,-26.11,-49.81,15,93,16,0.45,1603317964
546,nhulunbuy,-12.23,136.77,27,83,40,2.6,1603317965
547,roverud,60.25,12.05,6.67,99,100,0.45,1603317965
548,emerald,-23.53,148.17,22.78,83,12,4.6,1603317965
549,panhala,16.82,74.12,20.07,96,9,1.32,1603317965
550,gamba,-2.65,10,24.62,89,100,2.2,1603317965
551,taoudenni,22.68,-3.98,28.62,15,70,3.6,1603317937
552,skaerbaek,55.16,8.77,14.44,93,75,11.8,1603317965
553,jiuquan,39.74,98.52,3.77,60,0,1.75,1603317672
554,coahuayana,18.73,-103.68,29,74,40,5.1,1603317868
555,mazara del vallo,37.66,12.59,18,82,13,3.6,1603317966
556,boa vista,2.82,-60.67,34,41,20,4.1,1603317966
557,nagamangala,12.82,76.76,20.23,94,100,2.8,1603317966
558,sucila,21.15,-88.32,27.53,89,76,3.03,1603317966
559,saint-imier,47.15,7,9.44,87,63,0.5,1603317966
560,hamilton,39.18,-84.53,21.11,83,90,2.1,1603317705
561,dakar,14.69,-17.44,27,83,87,4.92,1603317967
562,vila velha,-20.33,-40.29,25,83,75,2.6,1603317967
563,mahon,39.89,4.27,20,88,97,3.6,1603317967
564,florianopolis,-27.61,-48.5,23,83,20,5.1,1603317967
565,lugovskiy,,,,,,,
566,karkaralinsk,,,,,,,
567,khormuj,,,,,,,
568,shahreza,32.03,51.88,6.06,58,0,1.41,1603317968
569,ruwi,23.6,58.55,22,64,36,2.6,1603317968
570,soloneshnoye,51.65,84.32,6.28,58,37,3.33,1603317968
571,ravar,31.27,56.81,10,45,0,1.2,1603317968
572,sitka,57.05,-135.33,4,41,1,4.1,1603317968
573,siderno,38.28,16.3,16,77,51,2.1,1603317969
574,jega,12.22,4.38,27.73,29,14,1.94,1603317969
575,salta,-24.79,-65.41,27,39,75,6.2,1603317969
576,tautira,-17.73,-149.15,29,66,75,4.6,1603317969
577,garowe,8.41,48.48,27.1,62,8,4.14,1603317969
578,chaozhou,23.67,116.64,22,68,75,7,1603317969
579,tokmak,47.25,35.71,9.99,69,100,3.08,1603317970
580,tidore,,,,,,,
581,burnie,-41.07,145.92,12.56,73,71,3.43,1603317970
582,alcudia,39.85,3.12,20,82,97,1.5,1603317970
583,quelimane,-17.88,36.89,22.91,87,0,2.05,1603317970
584,port-cartier,50.03,-66.87,0.56,95,90,6.7,1603317970
585,tromso,69.65,18.96,-2,68,0,11.3,1603317970
586,hailar,49.2,119.7,-6.63,92,0,3.77,1603317971
587,aklavik,68.22,-135.01,-6,79,75,1,1603317938
588,mwinilunga,-11.74,24.43,18.6,76,82,2.59,1603317971
589,zambezi,-13.54,23.1,20.93,62,23,1.93,1603317971
590,solnechnyy,50.72,136.63,5.42,92,100,2.35,1603317971
591,tambopata,-12.73,-69.18,23.66,88,75,1.76,1603317971
592,madera,37.17,-119.83,28.89,27,0,2.02,1603317972
593,general roca,-39.03,-67.58,22,24,41,4.6,1603317972
594,cheb,50.08,12.37,11.67,99,83,0.45,1603317972
595,torbat-e jam,35.24,60.62,11.06,59,0,7.15,1603317972
596,mogadishu,2.04,45.34,26.62,84,47,4.73,1603317859
597,bokoro,12.38,17.06,29.82,16,96,2.99,1603317972
598,mananjary,-21.22,48.33,20.33,83,22,0.84,1603317973
599,gazni,,,,,,,
600,la libertad,-2.23,-80.9,24,73,11,5.7,1603317674
601,labuan,5.28,115.24,27,83,20,2.1,1603317973
602,barranca,-10.75,-77.77,18.33,79,12,4.16,1603317973
603,beringovskiy,63.05,179.32,4.74,79,89,3.73,1603317973
604,gazanjyk,39.24,55.52,11.33,45,55,3.77,1603317973
605,zhanatas,,,,,,,
606,richards bay,-28.78,32.04,17.95,81,78,2.02,1603317974
607,haibowan,,,,,,,
608,toftir,,,,,,,
609,hingorja,27.21,68.42,19,82,0,2.12,1603317974
610,geresk,,,,,,,
611,grand-santi,4.25,-54.38,23.59,93,87,1.82,1603317974
612,santa cecilia,-26.96,-50.43,17.92,84,27,3.69,1603317975
613,kyra,49.58,111.98,-6.22,89,0,1.4,1603317975
614,morro bay,35.37,-120.85,31.67,60,1,2.1,1603317975
615,marcona,,,,,,,
616,longyan,25.11,117.02,18.01,79,100,1.98,1603317975
617,lieksa,63.32,30.02,0.98,93,100,6.9,1603317975
618,verkhnyaya inta,65.98,60.31,-5.91,98,100,3.92,1603317976
619,husavik,66.04,-17.34,-1,86,85,2.1,1603317976
620,rawson,-43.3,-65.1,16.61,35,86,12.32,1603317976
621,troitsko-pechorsk,62.71,56.2,-2.92,96,100,3.52,1603317976
622,totolapa,18.52,-96.18,30.56,70,20,4.6,1603317976
623,bolungarvik,,,,,,,
624,bukama,-9.2,25.85,23.14,82,98,1.18,1603317977
625,poykovskiy,61.23,73.33,0,99,75,2,1603317977
626,san carlos de bariloche,-41.15,-71.31,20,28,40,5.1,1603317977
627,balung,-7.73,113.92,25.79,71,86,1.83,1603317977
628,kiunga,-6.12,141.29,23.89,97,100,0.58,1603317977
629,darhan,49.49,105.92,-1.74,84,0,3.1,1603317977
630,raudeberg,61.99,5.14,7,93,97,1.5,1603317978
631,buchanan,5.88,-10.05,25.48,88,100,2.4,1603317978
632,ust-nera,64.57,143.2,-14.28,87,100,2.41,1603317978
633,surt,31.21,16.59,20.97,61,0,3.64,1603317961
634,hualmay,-11.1,-77.61,19.41,73,19,4.93,1603317978
